file,model,status,predicted,confidence,time,ground_truth,error
ThesisMP4TEST5_f000852_0_c91_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.2941288948059082,,[]
ThesisMP4TEST5_f000852_0_c91_20251023_020549.jpg,ArcFace,ok,Jude,0.8926647849628757,0.22198724746704102,,
ThesisMP4TEST5_f000851_0_c90_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.5145523548126221,,[]
ThesisMP4TEST5_f000851_0_c90_20251023_020548.jpg,ArcFace,ok,Jude,0.9136124329097668,0.3921701908111572,,
ThesisMP4TEST5_f000855_0_c90_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.34627413749694824,,[]
ThesisMP4TEST5_f000855_0_c90_20251023_020549.jpg,ArcFace,ok,Jude,0.8958855189343261,0.17146778106689453,,
ThesisMP4TEST5_f000853_0_c91_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.4306340217590332,,[]
ThesisMP4TEST5_f000853_0_c91_20251023_020549.jpg,ArcFace,ok,Jude,0.9176498653718865,0.5529723167419434,,
ThesisMP4TEST5_f000854_0_c91_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.527116060256958,,[]
ThesisMP4TEST5_f000854_0_c91_20251023_020549.jpg,ArcFace,ok,Jude,0.9148528665409356,0.2922701835632324,,
ThesisMP4TEST5_f000856_0_c91_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.5822157859802246,,[]
ThesisMP4TEST5_f000856_0_c91_20251023_020549.jpg,ArcFace,ok,Jude,0.925392637823085,0.34632182121276855,,
ThesisMP4TEST5_f000858_0_c92_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.2547187805175781,,[]
ThesisMP4TEST5_f000858_0_c92_20251023_020549.jpg,ArcFace,ok,Jude,0.8949192367525439,0.1793532371520996,,
ThesisMP4TEST5_f000857_0_c91_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.43007969856262207,,[]
ThesisMP4TEST5_f000857_0_c91_20251023_020549.jpg,ArcFace,ok,Jude,0.9145037995645051,0.4459083080291748,,
ThesisMP4TEST5_f000861_0_c91_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.22457480430603027,,[]
ThesisMP4TEST5_f000861_0_c91_20251023_020549.jpg,ArcFace,ok,Jude,0.8848735722660538,0.24306917190551758,,
ThesisMP4TEST5_f000859_0_c90_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.33760786056518555,,[]
ThesisMP4TEST5_f000859_0_c90_20251023_020549.jpg,ArcFace,ok,Jude,0.8685951991855836,0.48442649841308594,,
ThesisMP4TEST5_f000860_0_c90_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.42766737937927246,,[]
ThesisMP4TEST5_f000860_0_c90_20251023_020549.jpg,ArcFace,ok,Jude,0.896207403315425,0.39630913734436035,,
ThesisMP4TEST5_f000863_0_c92_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.1906731128692627,,[]
ThesisMP4TEST5_f000863_0_c92_20251023_020550.jpg,ArcFace,ok,Jude,0.864034115962174,0.16629624366760254,,
ThesisMP4TEST5_f000862_0_c92_20251023_020549.jpg,FaceNet,ok,Unknown,0.0,0.44118475914001465,,[]
ThesisMP4TEST5_f000862_0_c92_20251023_020549.jpg,ArcFace,ok,Jude,0.9000520795758531,0.22465968132019043,,
ThesisMP4TEST5_f000864_0_c92_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.4020552635192871,,[]
ThesisMP4TEST5_f000864_0_c92_20251023_020550.jpg,ArcFace,ok,Jude,0.9018832546520104,0.2513124942779541,,
ThesisMP4TEST5_f000865_0_c92_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.4452183246612549,,[]
ThesisMP4TEST5_f000865_0_c92_20251023_020550.jpg,ArcFace,ok,Jude,0.8830268095651186,0.34549713134765625,,
ThesisMP4TEST5_f000866_0_c91_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.5275745391845703,,[]
ThesisMP4TEST5_f000866_0_c91_20251023_020550.jpg,ArcFace,ok,Jude,0.8921772077367603,0.434873104095459,,
ThesisMP4TEST5_f000867_0_c91_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.561119794845581,,[]
ThesisMP4TEST5_f000867_0_c91_20251023_020550.jpg,ArcFace,ok,Jude,0.8871498868047297,0.35133814811706543,,
ThesisMP4TEST5_f000868_0_c88_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.39947509765625,,[]
ThesisMP4TEST5_f000868_0_c88_20251023_020550.jpg,ArcFace,ok,Jude,0.8911528338359282,0.3758273124694824,,
ThesisMP4TEST5_f000869_0_c90_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.2977151870727539,,[]
ThesisMP4TEST5_f000869_0_c90_20251023_020550.jpg,ArcFace,ok,Jude,0.8847661518492711,0.32571935653686523,,
ThesisMP4TEST5_f000870_0_c89_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.3394474983215332,,[]
ThesisMP4TEST5_f000870_0_c89_20251023_020550.jpg,ArcFace,ok,Jude,0.8858380638255146,0.3233942985534668,,
ThesisMP4TEST5_f000871_0_c89_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.29384565353393555,,[]
ThesisMP4TEST5_f000871_0_c89_20251023_020550.jpg,ArcFace,ok,Jude,0.8982689843655042,0.30927300453186035,,
ThesisMP4TEST5_f000872_0_c89_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.3308415412902832,,[]
ThesisMP4TEST5_f000872_0_c89_20251023_020550.jpg,ArcFace,ok,Jude,0.9032712454341216,0.4106285572052002,,
ThesisMP4TEST5_f000873_0_c89_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.4536099433898926,,[]
ThesisMP4TEST5_f000873_0_c89_20251023_020550.jpg,ArcFace,ok,Jude,0.8937197907311283,0.3478970527648926,,
ThesisMP4TEST5_f000874_0_c90_20251023_020550.jpg,FaceNet,ok,Unknown,0.0,0.41817212104797363,,[]
ThesisMP4TEST5_f000874_0_c90_20251023_020550.jpg,ArcFace,ok,Jude,0.9207768948106636,0.3326692581176758,,
ThesisMP4TEST5_f000875_0_c93_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.5210552215576172,,[]
ThesisMP4TEST5_f000875_0_c93_20251023_020551.jpg,ArcFace,ok,Jude,0.8805612428630331,0.361614465713501,,
ThesisMP4TEST5_f000876_0_c93_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.42009782791137695,,[]
ThesisMP4TEST5_f000876_0_c93_20251023_020551.jpg,ArcFace,ok,Jude,0.8308785577640205,0.38936638832092285,,
ThesisMP4TEST5_f000877_0_c93_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.4504737854003906,,[]
ThesisMP4TEST5_f000877_0_c93_20251023_020551.jpg,ArcFace,ok,Jude,0.8625161210618596,0.4356074333190918,,
ThesisMP4TEST5_f000878_0_c92_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.4370238780975342,,[]
ThesisMP4TEST5_f000878_0_c92_20251023_020551.jpg,ArcFace,ok,Jude,0.7821011838710488,0.4505128860473633,,
ThesisMP4TEST5_f000879_0_c92_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.36409640312194824,,[]
ThesisMP4TEST5_f000879_0_c92_20251023_020551.jpg,ArcFace,ok,Jude,0.7663805807810884,0.2738363742828369,,
ThesisMP4TEST5_f000880_0_c90_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.6012015342712402,,[]
ThesisMP4TEST5_f000880_0_c90_20251023_020551.jpg,ArcFace,ok,Jude,0.782217299114803,0.34490084648132324,,
ThesisMP4TEST5_f000881_0_c91_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.5075464248657227,,[]
ThesisMP4TEST5_f000881_0_c91_20251023_020551.jpg,ArcFace,ok,Jude,0.807110095055337,0.41035985946655273,,
ThesisMP4TEST5_f000882_0_c91_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.4729640483856201,,[]
ThesisMP4TEST5_f000882_0_c91_20251023_020551.jpg,ArcFace,ok,Jude,0.8256090065615057,0.4746851921081543,,
ThesisMP4TEST5_f000883_0_c91_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.5135664939880371,,[]
ThesisMP4TEST5_f000883_0_c91_20251023_020551.jpg,ArcFace,ok,Jude,0.819411284998518,0.4825150966644287,,
ThesisMP4TEST5_f000884_0_c91_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.5160119533538818,,[]
ThesisMP4TEST5_f000884_0_c91_20251023_020551.jpg,ArcFace,ok,Jude,0.7630247952208,0.3853442668914795,,
ThesisMP4TEST5_f000885_0_c92_20251023_020551.jpg,FaceNet,ok,Unknown,0.0,0.45334315299987793,,[]
ThesisMP4TEST5_f000885_0_c92_20251023_020551.jpg,ArcFace,ok,Jude,0.7824299619264649,0.28655529022216797,,
ThesisMP4TEST5_f000886_0_c93_20251023_020552.jpg,FaceNet,ok,Unknown,0.0,0.3296198844909668,,[]
ThesisMP4TEST5_f000886_0_c93_20251023_020552.jpg,ArcFace,ok,Jude,0.8169795625076625,0.32845354080200195,,
ThesisMP4TEST5_f000887_0_c93_20251023_020552.jpg,FaceNet,ok,Unknown,0.0,0.3938584327697754,,[]
ThesisMP4TEST5_f000887_0_c93_20251023_020552.jpg,ArcFace,ok,Jude,0.7983835396240815,0.41022396087646484,,
ThesisMP4TEST5_f000888_0_c93_20251023_020552.jpg,FaceNet,ok,Unknown,0.0,0.3485429286956787,,[]
ThesisMP4TEST5_f000888_0_c93_20251023_020552.jpg,ArcFace,ok,Jude,0.7783204697601533,0.3339827060699463,,
ThesisMP4TEST5_f000889_0_c93_20251023_020552.jpg,FaceNet,ok,Unknown,0.0,0.4287562370300293,,[]
ThesisMP4TEST5_f000889_0_c93_20251023_020552.jpg,ArcFace,ok,Jude,0.8272035597641125,0.3927590847015381,,
ThesisMP4TEST5_f000892_1_c90_20251023_020552.jpg,FaceNet,ok,Unknown,0.0,0.14476490020751953,,[]
ThesisMP4TEST5_f000892_1_c90_20251023_020552.jpg,ArcFace,ok,Unknown,0.0,0.48760390281677246,,
ThesisMP4TEST5_f000891_0_c92_20251023_020552.jpg,FaceNet,ok,Unknown,0.0,0.442171573638916,,[]
ThesisMP4TEST5_f000891_0_c92_20251023_020552.jpg,ArcFace,ok,Jude,0.7793171123590221,0.39492177963256836,,
ThesisMP4TEST5_f000895_1_c88_20251023_020553.jpg,FaceNet,ok,Unknown,0.0,0.12290143966674805,,[]
ThesisMP4TEST5_f000895_1_c88_20251023_020553.jpg,ArcFace,ok,Unknown,0.0,0.4201650619506836,,
ThesisMP4TEST5_f000901_1_c88_20251023_020554.jpg,FaceNet,ok,Unknown,0.0,0.07768106460571289,,[]
ThesisMP4TEST5_f000901_1_c88_20251023_020554.jpg,ArcFace,ok,Unknown,0.0,0.28571414947509766,,
ThesisMP4TEST5_f000898_2_c89_20251023_020553.jpg,FaceNet,ok,Unknown,0.0,0.36622166633605957,,[]
ThesisMP4TEST5_f000898_2_c89_20251023_020553.jpg,ArcFace,ok,Unknown,0.0,0.3135223388671875,,
ThesisMP4TEST5_f000903_2_c86_20251023_020554.jpg,FaceNet,ok,Unknown,0.0,0.10285425186157227,,[]
ThesisMP4TEST5_f000903_2_c86_20251023_020554.jpg,ArcFace,ok,Unknown,0.0,0.39724230766296387,,
ThesisMP4TEST5_f000902_1_c87_20251023_020554.jpg,FaceNet,ok,Unknown,0.0,0.09590387344360352,,[]
ThesisMP4TEST5_f000902_1_c87_20251023_020554.jpg,ArcFace,ok,Unknown,0.0,0.5619833469390869,,
ThesisMP4TEST5_f000904_3_c82_20251023_020554.jpg,FaceNet,ok,Unknown,0.0,0.09243535995483398,,[]
ThesisMP4TEST5_f000904_3_c82_20251023_020554.jpg,ArcFace,ok,Unknown,0.0,0.31525707244873047,,
ThesisMP4TEST5_f000906_6_c37_20251023_020555.jpg,FaceNet,ok,Unknown,0.0,0.13984179496765137,,[]
ThesisMP4TEST5_f000906_6_c37_20251023_020555.jpg,ArcFace,ok,Unknown,0.0,0.2361459732055664,,
ThesisMP4TEST5_f000907_4_c78_20251023_020555.jpg,FaceNet,ok,Unknown,0.0,0.21173381805419922,,[]
ThesisMP4TEST5_f000907_4_c78_20251023_020555.jpg,ArcFace,ok,Unknown,0.0,0.2924158573150635,,
ThesisMP4TEST5_f000905_0_c92_20251023_020554.jpg,FaceNet,ok,Unknown,0.0,0.45533251762390137,,[]
ThesisMP4TEST5_f000905_0_c92_20251023_020554.jpg,ArcFace,ok,Jude,0.8879315550037539,0.3615756034851074,,
ThesisMP4TEST5_f000908_3_c80_20251023_020555.jpg,FaceNet,ok,Unknown,0.0,0.35366392135620117,,[]
ThesisMP4TEST5_f000908_3_c80_20251023_020555.jpg,ArcFace,ok,Unknown,0.0,0.37766575813293457,,
ThesisMP4TEST5_f000909_3_c80_20251023_020555.jpg,FaceNet,ok,Unknown,0.0,0.41155266761779785,,[]
ThesisMP4TEST5_f000909_3_c80_20251023_020555.jpg,ArcFace,ok,Unknown,0.0,0.5041368007659912,,
ThesisMP4TEST5_f000916_2_c86_20251023_020556.jpg,FaceNet,ok,Unknown,0.0,0.49286556243896484,,[]
ThesisMP4TEST5_f000916_2_c86_20251023_020556.jpg,ArcFace,ok,Unknown,0.0,0.3939504623413086,,
ThesisMP4TEST5_f000917_2_c86_20251023_020556.jpg,FaceNet,ok,Unknown,0.0,0.5452253818511963,,[]
ThesisMP4TEST5_f000917_2_c86_20251023_020556.jpg,ArcFace,ok,Unknown,0.0,0.23124027252197266,,
ThesisMP4TEST5_f000919_2_c84_20251023_020557.jpg,FaceNet,ok,Unknown,0.0,0.45138049125671387,,[]
ThesisMP4TEST5_f000919_2_c84_20251023_020557.jpg,ArcFace,ok,Jude,0.7368069209605148,0.25139951705932617,,
ThesisMP4TEST5_f000924_1_c85_20251023_020557.jpg,FaceNet,ok,Unknown,0.0,0.37382984161376953,,[]
ThesisMP4TEST5_f000924_1_c85_20251023_020557.jpg,ArcFace,ok,Jude,0.740544516061758,0.32018327713012695,,
ThesisMP4TEST5_f000928_1_c82_20251023_020557.jpg,FaceNet,ok,Unknown,0.0,0.3228158950805664,,[]
ThesisMP4TEST5_f000928_1_c82_20251023_020557.jpg,ArcFace,ok,Jude,0.7947012228253783,0.31413698196411133,,
